taxist_id,date,orders_cnt,total_cost,total_service_fee,auto_id,tariff,rent_cost,driver_income,company_income
1263,2024-09-28,6,11635,2327.0,298,комфорт,1900,7408.0,4227.0
1263,2024-09-29,8,7162,1432.4,298,комфорт,1900,3829.6000000000004,3332.4
1263,2024-09-30,6,4898,979.6,298,комфорт,1900,2018.4,2879.6
1264,2024-09-01,15,8941,1788.2,446,эконом,1500,5652.8,3288.2
1264,2024-09-02,10,6900,1380.0,446,эконом,1500,4020.0,2880.0
1264,2024-09-03,11,6944,1388.8,446,эконом,1500,4055.2,2888.8
1264,2024-09-04,12,7614,1522.8000000000002,446,эконом,1500,4591.2,3022.8
1264,2024-09-06,8,5726,1145.2,446,эконом,1500,3080.8,2645.2
1264,2024-09-07,10,7010,1402.0,446,эконом,1500,4108.0,2902.0
1264,2024-09-08,12,7478,1495.6,446,эконом,1500,4482.4,2995.6
1264,2024-09-09,15,11770,2354.0,446,эконом,1500,7916.0,3854.0
1264,2024-09-10,10,7584,1516.8,446,эконом,1500,4567.2,3016.8
1264,2024-09-11,17,11167,2233.4,446,эконом,1500,7433.6,3733.4
1264,2024-09-12,7,5876,1175.2,446,эконом,1500,3200.8,2675.2
1264,2024-09-13,19,11306,2261.2,446,эконом,1500,7544.799999999999,3761.2
1264,2024-09-19,10,6434,1286.8,446,эконом,1500,3647.2,2786.8
1264,2024-09-22,15,10372,2074.4,446,эконом,1500,6797.6,3574.4
1264,2024-09-23,10,9544,1908.8000000000002,446,эконом,1500,6135.2,3408.8
1264,2024-09-25,14,11107,2221.4,446,эконом,1500,7385.6,3721.4
1264,2024-09-27,8,5632,1126.4,446,эконом,1500,3005.6000000000004,2626.4
1264,2024-09-28,14,11564,2312.8,446,эконом,1500,7751.200000000001,3812.8
1264,2024-09-29,11,8203,1640.6000000000001,446,эконом,1500,5062.4,3140.6000000000004
1265,2024-09-02,22,15966,3193.2000000000003,615,эконом,1350,11422.8,4543.200000000001
1265,2024-09-04,14,8525,1705.0,615,эконом,1350,5470.0,3055.0
1265,2024-09-05,13,9422,1884.4,615,эконом,1350,6187.6,3234.4
1265,2024-09-10,15,11587,2317.4,615,эконом,1350,7919.6,3667.4
1265,2024-09-12,21,14156,2831.2000000000003,615,эконом,1350,9974.8,4181.200000000001
1265,2024-09-13,11,10249,2049.8,615,эконом,1350,6849.200000000001,3399.8
1265,2024-09-14,18,12784,2556.8,615,эконом,1350,8877.2,3906.8
1265,2024-09-15,15,10639,2127.8,615,эконом,1350,7161.200000000001,3477.8
1265,2024-09-16,14,9981,1996.2,615,эконом,1350,6634.8,3346.2
1265,2024-09-18,7,6544,1308.8,615,эконом,1350,3885.2,2658.8
1265,2024-09-19,12,8251,1650.2,615,эконом,1350,5250.8,3000.2
1265,2024-09-20,17,11405,2281.0,615,эконом,1350,7774.0,3631.0
1265,2024-09-21,15,9117,1823.4,615,эконом,1350,5943.6,3173.4
1265,2024-09-25,15,7257,1451.4,615,эконом,1350,4455.6,2801.4
1265,2024-09-27,17,11812,2362.4,615,эконом,1350,8099.6,3712.4
1265,2024-09-30,9,4817,963.4,615,эконом,1350,2503.6,2313.4
1266,2024-09-02,12,9467,1893.4,1128,эконом,1200,6373.6,3093.4
1266,2024-09-03,24,13614,2722.8,1128,эконом,1200,9691.2,3922.8
1266,2024-09-05,23,17604,3520.8,1128,эконом,1200,12883.2,4720.8
1266,2024-09-06,13,7925,1585.0,1128,эконом,1200,5140.0,2785.0
1266,2024-09-08,12,6094,1218.8,1128,эконом,1200,3675.2,2418.8
1266,2024-09-12,20,13914,2782.8,1128,эконом,1200,9931.2,3982.8
1266,2024-09-13,20,10227,2045.4,1128,эконом,1200,6981.6,3245.4
1266,2024-09-16,16,9683,1936.6,1128,эконом,1200,6546.4,3136.6
1266,2024-09-17,11,8410,1682.0,1128,эконом,1200,5528.0,2882.0
1266,2024-09-18,18,15166,3033.2,1128,эконом,1200,10932.8,4233.2
1266,2024-09-20,10,4799,959.8000000000001,1128,эконом,1200,2639.2,2159.8
1266,2024-09-22,13,11475,2295.0,1128,эконом,1200,7980.0,3495.0
1266,2024-09-24,13,8123,1624.6000000000001,1128,эконом,1200,5298.4,2824.6000000000004
1266,2024-09-27,9,4576,915.1999999999999,1128,эконом,1200,2460.8,2115.2
1266,2024-09-28,13,8490,1698.0,1128,эконом,1200,5592.0,2898.0
1266,2024-09-29,18,10195,2039.0,1128,эконом,1200,6956.0,3239.0
1267,2024-09-02,13,16049,3209.8,1123,комфорт+,2700,10139.2,5909.8
1267,2024-09-03,6,9429,1885.8000000000002,1123,комфорт+,2700,4843.2,4585.8
1267,2024-09-04,5,4935,987.0,1123,комфорт+,2700,1248.0,3687.0
1267,2024-09-06,5,10377,2075.4,1123,комфорт+,2700,5601.6,4775.4
1267,2024-09-07,7,9327,1865.4,1123,комфорт+,2700,4761.6,4565.4
1267,2024-09-09,6,10174,2034.8,1123,комфорт+,2700,5439.2,4734.8
1267,2024-09-10,4,9658,1931.6,1123,комфорт+,2700,5026.4,4631.6
1267,2024-09-11,5,7663,1532.6000000000001,1123,комфорт+,2700,3430.3999999999996,4232.6
1267,2024-09-13,1,1717,343.40000000000003,1123,комфорт+,2700,-1326.4,3043.4
1267,2024-09-16,4,6530,1306.0000000000002,1123,комфорт+,2700,2524.0,4006.0
1267,2024-09-17,4,8108,1621.6000000000001,1123,комфорт+,2700,3786.3999999999996,4321.6
1267,2024-09-18,8,10552,2110.4,1123,комфорт+,2700,5741.6,4810.4
1267,2024-09-20,10,19217,3843.4,1123,комфорт+,2700,12673.6,6543.4
1267,2024-09-21,9,14251,2850.2000000000003,1123,комфорт+,2700,8700.8,5550.200000000001
1267,2024-09-22,10,14550,2910.0,1123,комфорт+,2700,8940.0,5610.0
1267,2024-09-23,6,7871,1574.2,1123,комфорт+,2700,3596.8,4274.2
1267,2024-09-25,4,6287,1257.4,1123,комфорт+,2700,2329.6000000000004,3957.4
1267,2024-09-26,8,9198,1839.6,1123,комфорт+,2700,4658.4,4539.6
1267,2024-09-27,6,7411,1482.2,1123,комфорт+,2700,3228.8,4182.2
1267,2024-09-28,8,11198,2239.6,1123,комфорт+,2700,6258.4,4939.6
1268,2024-09-01,14,8546,1709.2,1712,эконом,1400,5436.8,3109.2
1268,2024-09-02,15,12769,2553.8,1712,эконом,1400,8815.2,3953.8
1268,2024-09-04,15,10702,2140.4,1712,эконом,1400,7161.6,3540.4
1268,2024-09-05,7,5179,1035.8000000000002,1712,эконом,1400,2743.2,2435.8
1268,2024-09-07,12,6871,1374.2,1712,эконом,1400,4096.8,2774.2
1268,2024-09-10,11,8750,1750.0,1712,эконом,1400,5600.0,3150.0
1268,2024-09-11,7,3148,629.6,1712,эконом,1400,1118.4,2029.6
1268,2024-09-12,10,7934,1586.8000000000002,1712,эконом,1400,4947.2,2986.8
1268,2024-09-13,11,7248,1449.6,1712,эконом,1400,4398.4,2849.6
1268,2024-09-20,16,11538,2307.6,1712,эконом,1400,7830.4,3707.6
1268,2024-09-21,18,9425,1885.0,1712,эконом,1400,6140.0,3285.0
1268,2024-09-22,11,6592,1318.4,1712,эконом,1400,3873.6000000000004,2718.4
1268,2024-09-23,9,5049,1009.8,1712,эконом,1400,2639.2,2409.8
1268,2024-09-24,14,10128,2025.6000000000001,1712,эконом,1400,6702.4,3425.6000000000004
1268,2024-09-26,10,7146,1429.2,1712,эконом,1400,4316.8,2829.2
1268,2024-09-27,17,12039,2407.8,1712,эконом,1400,8231.2,3807.8
1268,2024-09-28,17,11228,2245.6,1712,эконом,1400,7582.4,3645.6
1268,2024-09-29,13,7678,1535.6,1712,эконом,1400,4742.4,2935.6
1268,2024-09-30,16,11124,2224.8,1712,эконом,1400,7499.200000000001,3624.8
1269,2024-09-01,4,5800,1160.0,975,комфорт+,3500,1140.0,4660.0
1269,2024-09-02,5,11643,2328.6,975,комфорт+,3500,5814.4,5828.6
1269,2024-09-03,8,12358,2471.6,975,комфорт+,3500,6386.4,5971.6
1269,2024-09-04,4,3786,757.2,975,комфорт+,3500,-471.1999999999998,4257.2
1269,2024-09-05,7,8432,1686.4,975,комфорт+,3500,3245.6000000000004,5186.4
1269,2024-09-07,10,11518,2303.6,975,комфорт+,3500,5714.4,5803.6
1269,2024-09-10,5,3459,691.8,975,комфорт+,3500,-732.8000000000002,4191.8
1269,2024-09-11,7,8517,1703.4,975,комфорт+,3500,3313.6000000000004,5203.4
1269,2024-09-13,9,12507,2501.4,975,комфорт+,3500,6505.6,6001.4
1269,2024-09-14,7,8255,1651.0,975,комфорт+,3500,3104.0,5151.0
1269,2024-09-15,4,3913,782.6,975,комфорт+,3500,-369.5999999999999,4282.6
1269,2024-09-16,4,7081,1416.2,975,комфорт+,3500,2164.8,4916.2
1269,2024-09-17,6,5751,1150.2,975,комфорт+,3500,1100.8000000000002,4650.2
1269,2024-09-19,7,13633,2726.6000000000004,975,комфорт+,3500,7406.4,6226.6
1269,2024-09-21,5,9540,1908.0000000000002,975,комфорт+,3500,4132.0,5408.0
1269,2024-09-22,7,10524,2104.8,975,комфорт+,3500,4919.200000000001,5604.8
1269,2024-09-23,5,7307,1461.4,975,комфорт+,3500,2345.6000000000004,4961.4
1269,2024-09-25,6,12116,2423.2000000000003,975,комфорт+,3500,6192.799999999999,5923.200000000001
1269,2024-09-26,9,14610,2922.0,975,комфорт+,3500,8188.0,6422.0
1269,2024-09-28,6,11249,2249.8,975,комфорт+,3500,5499.200000000001,5749.8
1270,2024-09-03,20,10927,2185.4,1384,эконом,1400,7341.6,3585.4
1270,2024-09-05,11,5979,1195.8000000000002,1384,эконом,1400,3383.2,2595.8
1270,2024-09-08,23,14397,2879.4,1384,эконом,1400,10117.6,4279.4
1270,2024-09-10,14,9509,1901.8,1384,эконом,1400,6207.2,3301.8
1270,2024-09-13,16,13605,2721.0,1384,эконом,1400,9484.0,4121.0
1270,2024-09-14,13,8902,1780.4,1384,эконом,1400,5721.6,3180.4
1270,2024-09-15,20,15943,3188.6000000000004,1384,эконом,1400,11354.4,4588.6
1270,2024-09-17,22,14386,2877.2,1384,эконом,1400,10108.8,4277.2
1270,2024-09-19,10,7069,1413.8,1384,эконом,1400,4255.2,2813.8
1270,2024-09-20,19,14298,2859.6,1384,эконом,1400,10038.4,4259.6
1270,2024-09-24,16,12091,2418.2000000000003,1384,эконом,1400,8272.8,3818.2000000000003
1270,2024-09-25,13,7456,1491.2,1384,эконом,1400,4564.8,2891.2
1270,2024-09-28,15,8076,1615.2,1384,эконом,1400,5060.8,3015.2
1270,2024-09-29,19,11655,2331.0,1384,эконом,1400,7924.0,3731.0
1270,2024-09-30,13,9038,1807.6000000000001,1384,эконом,1400,5830.4,3207.6000000000004
1271,2024-09-03,9,14509,2901.8,1070,комфорт+,3000,8607.2,5901.8
1271,2024-09-07,6,12024,2404.8,1070,комфорт+,3000,6619.200000000001,5404.8
1271,2024-09-08,14,20605,4121.0,1070,комфорт+,3000,13484.0,7121.0
1271,2024-09-09,4,7057,1411.4,1070,комфорт+,3000,2645.6000000000004,4411.4
1271,2024-09-11,4,5520,1104.0,1070,комфорт+,3000,1416.0,4104.0
1271,2024-09-12,10,20311,4062.2000000000003,1070,комфорт+,3000,13248.8,7062.200000000001
1271,2024-09-14,7,11121,2224.2000000000003,1070,комфорт+,3000,5896.799999999999,5224.200000000001
1271,2024-09-15,9,10897,2179.4,1070,комфорт+,3000,5717.6,5179.4
1271,2024-09-19,8,15439,3087.8,1070,комфорт+,3000,9351.2,6087.8
1271,2024-09-20,6,9996,1999.2000000000003,1070,комфорт+,3000,4996.799999999999,4999.200000000001
1271,2024-09-21,5,11357,2271.4,1070,комфорт+,3000,6085.6,5271.4
1271,2024-09-22,8,13983,2796.6000000000004,1070,комфорт+,3000,8186.4,5796.6
1271,2024-09-23,8,10241,2048.2000000000003,1070,комфорт+,3000,5192.799999999999,5048.200000000001
1271,2024-09-25,16,18215,3643.0000000000005,1070,комфорт+,3000,11572.0,6643.0
1271,2024-09-26,12,18353,3670.6,1070,комфорт+,3000,11682.4,6670.6
1271,2024-09-27,11,15429,3085.8,1070,комфорт+,3000,9343.2,6085.8
1271,2024-09-28,7,5465,1093.0,1070,комфорт+,3000,1372.0,4093.0
1271,2024-09-29,5,6350,1270.0,1070,комфорт+,3000,2080.0,4270.0
1272,2024-09-01,9,6735,1347.0,1694,эконом,1400,3988.0,2747.0
1272,2024-09-03,10,6049,1209.8,1694,эконом,1400,3439.2,2609.8
1272,2024-09-04,10,4253,850.6,1694,эконом,1400,2002.4,2250.6
1272,2024-09-05,13,6260,1252.0,1694,эконом,1400,3608.0,2652.0
1272,2024-09-07,9,5083,1016.6,1694,эконом,1400,2666.4,2416.6
1272,2024-09-08,8,7017,1403.4,1694,эконом,1400,4213.6,2803.4
1272,2024-09-09,7,6191,1238.2,1694,эконом,1400,3552.8,2638.2
1272,2024-09-10,13,7881,1576.2,1694,эконом,1400,4904.8,2976.2
1272,2024-09-11,11,7574,1514.8,1694,эконом,1400,4659.2,2914.8
1272,2024-09-12,14,12216,2443.2000000000003,1694,эконом,1400,8372.8,3843.2000000000003
1272,2024-09-13,10,3892,778.4000000000001,1694,эконом,1400,1713.6,2178.4
1272,2024-09-14,14,8912,1782.4,1694,эконом,1400,5729.6,3182.4
1272,2024-09-15,6,4256,851.2,1694,эконом,1400,2004.8000000000002,2251.2
1272,2024-09-16,9,5644,1128.8,1694,эконом,1400,3115.2,2528.8
1272,2024-09-18,12,8050,1610.0,1694,эконом,1400,5040.0,3010.0
1272,2024-09-19,11,5888,1177.6,1694,эконом,1400,3310.3999999999996,2577.6
1272,2024-09-21,12,10749,2149.8,1694,эконом,1400,7199.200000000001,3549.8
1272,2024-09-22,15,11953,2390.6,1694,эконом,1400,8162.4,3790.6
1272,2024-09-23,7,4407,881.4000000000001,1694,эконом,1400,2125.6,2281.4
1272,2024-09-24,9,4451,890.2,1694,эконом,1400,2160.8,2290.2
1272,2024-09-25,10,7134,1426.8,1694,эконом,1400,4307.2,2826.8
1272,2024-09-27,12,7645,1529.0,1694,эконом,1400,4716.0,2929.0
1272,2024-09-28,12,7636,1527.2,1694,эконом,1400,4708.8,2927.2
1273,2024-09-02,14,7755,1551.0,7,эконом,1750,4454.0,3301.0
1273,2024-09-03,16,10944,2188.8,7,эконом,1750,7005.200000000001,3938.8
1273,2024-09-05,10,7194,1438.8,7,эконом,1750,4005.2,3188.8
1273,2024-09-06,8,5343,1068.6000000000001,7,эконом,1750,2524.3999999999996,2818.6000000000004
1273,2024-09-07,12,7249,1449.8,7,эконом,1750,4049.2,3199.8
1273,2024-09-08,11,4455,891.0,7,эконом,1750,1814.0,2641.0
1273,2024-09-09,13,7931,1586.2,7,эконом,1750,4594.8,3336.2
1273,2024-09-14,12,8096,1619.2,7,эконом,1750,4726.8,3369.2
1273,2024-09-15,16,9952,1990.4,7,эконом,1750,6211.6,3740.4
1273,2024-09-19,20,17892,3578.4,7,эконом,1750,12563.6,5328.4
1273,2024-09-20,20,12168,2433.6,7,эконом,1750,7984.4,4183.6
1273,2024-09-22,9,6266,1253.2,7,эконом,1750,3262.8,3003.2
1273,2024-09-27,21,14448,2889.6000000000004,7,эконом,1750,9808.4,4639.6
1273,2024-09-28,13,7825,1565.0,7,эконом,1750,4510.0,3315.0
1273,2024-09-29,14,7713,1542.6000000000001,7,эконом,1750,4420.4,3292.6000000000004
1274,2024-09-01,11,7240,1448.0,1753,эконом,1600,4192.0,3048.0
1274,2024-09-02,7,5845,1169.0,1753,эконом,1600,3076.0,2769.0
1274,2024-09-03,9,4594,918.8000000000001,1753,эконом,1600,2075.2,2518.8
1274,2024-09-07,9,4688,937.6,1753,эконом,1600,2150.4,2537.6
1274,2024-09-08,13,7658,1531.6,1753,эконом,1600,4526.4,3131.6
1274,2024-09-09,9,6851,1370.2,1753,эконом,1600,3880.8,2970.2
1274,2024-09-10,8,6214,1242.8000000000002,1753,эконом,1600,3371.2,2842.8
1274,2024-09-12,7,4709,941.8000000000001,1753,эконом,1600,2167.2,2541.8
1274,2024-09-13,7,4496,899.2,1753,эконом,1600,1996.8000000000002,2499.2
1274,2024-09-14,10,5441,1088.2,1753,эконом,1600,2752.8,2688.2
1274,2024-09-15,18,8813,1762.6000000000001,1753,эконом,1600,5450.4,3362.6000000000004
1274,2024-09-17,12,7908,1581.6,1753,эконом,1600,4726.4,3181.6
1274,2024-09-20,15,7627,1525.4,1753,эконом,1600,4501.6,3125.4
1274,2024-09-21,9,7430,1486.0,1753,эконом,1600,4344.0,3086.0
1274,2024-09-22,11,7066,1413.2,1753,эконом,1600,4052.8,3013.2
1274,2024-09-23,10,9237,1847.4,1753,эконом,1600,5789.6,3447.4
1274,2024-09-25,11,5783,1156.6,1753,эконом,1600,3026.3999999999996,2756.6
1274,2024-09-26,5,2738,547.6,1753,эконом,1600,590.4000000000001,2147.6
1274,2024-09-27,12,9978,1995.6000000000001,1753,эконом,1600,6382.4,3595.6000000000004
1274,2024-09-29,14,7624,1524.8000000000002,1753,эконом,1600,4499.2,3124.8
1274,2024-09-30,11,7185,1437.0,1753,эконом,1600,4148.0,3037.0
1275,2024-09-02,13,8153,1630.6000000000001,158,эконом,1450,5072.4,3080.6000000000004
1275,2024-09-03,9,4455,891.0,158,эконом,1450,2114.0,2341.0
1275,2024-09-04,8,2694,538.8,158,эконом,1450,705.1999999999998,1988.8
1275,2024-09-05,13,10099,2019.8,158,эконом,1450,6629.2,3469.8
1275,2024-09-06,13,7390,1478.0,158,эконом,1450,4462.0,2928.0
1275,2024-09-08,15,9156,1831.2,158,эконом,1450,5874.8,3281.2
1275,2024-09-09,12,7070,1414.0,158,эконом,1450,4206.0,2864.0
1275,2024-09-11,13,6956,1391.2,158,эконом,1450,4114.8,2841.2
1275,2024-09-12,9,4335,867.0,158,эконом,1450,2018.0,2317.0
1275,2024-09-15,10,6347,1269.4,158,эконом,1450,3627.6000000000004,2719.4
1275,2024-09-16,14,9978,1995.6000000000001,158,эконом,1450,6532.4,3445.6000000000004
1275,2024-09-17,13,8271,1654.2,158,эконом,1450,5166.8,3104.2
1275,2024-09-18,12,7504,1500.8,158,эконом,1450,4553.2,2950.8
1275,2024-09-20,14,8330,1666.0,158,эконом,1450,5214.0,3116.0
1275,2024-09-21,18,10755,2151.0,158,эконом,1450,7154.0,3601.0
1275,2024-09-23,21,13069,2613.8,158,эконом,1450,9005.2,4063.8
1275,2024-09-26,20,11028,2205.6,158,эконом,1450,7372.4,3655.6
1275,2024-09-29,13,6764,1352.8,158,эконом,1450,3961.2,2802.8
1276,2024-09-01,8,11103,2220.6000000000004,1595,комфорт+,2150,6732.4,4370.6
1276,2024-09-04,12,22484,4496.8,1595,комфорт+,2150,15837.2,6646.8
1276,2024-09-05,7,9339,1867.8000000000002,1595,комфорт+,2150,5321.2,4017.8
1276,2024-09-06,8,11880,2376.0,1595,комфорт+,2150,7354.0,4526.0
1276,2024-09-07,7,9725,1945.0,1595,комфорт+,2150,5630.0,4095.0
1276,2024-09-08,10,11993,2398.6,1595,комфорт+,2150,7444.4,4548.6
1276,2024-09-09,11,16792,3358.4,1595,комфорт+,2150,11283.6,5508.4
1276,2024-09-11,11,18656,3731.2000000000003,1595,комфорт+,2150,12774.8,5881.200000000001
1276,2024-09-12,7,9205,1841.0,1595,комфорт+,2150,5214.0,3991.0
1276,2024-09-14,6,8200,1640.0,1595,комфорт+,2150,4410.0,3790.0
1276,2024-09-15,11,19409,3881.8,1595,комфорт+,2150,13377.2,6031.8
1276,2024-09-16,5,7242,1448.4,1595,комфорт+,2150,3643.6000000000004,3598.4
1276,2024-09-25,5,11165,2233.0,1595,комфорт+,2150,6782.0,4383.0
1276,2024-09-26,7,11962,2392.4000000000005,1595,комфорт+,2150,7419.5999999999985,4542.400000000001
1276,2024-09-27,14,13602,2720.4,1595,комфорт+,2150,8731.6,4870.4
1276,2024-09-29,3,5734,1146.8,1595,комфорт+,2150,2437.2,3296.8
1277,2024-09-02,8,6812,1362.4,885,комфорт,2300,3149.6000000000004,3662.4
1277,2024-09-04,10,12954,2590.8,885,комфорт,2300,8063.200000000001,4890.8
1277,2024-09-05,10,11185,2237.0,885,комфорт,2300,6648.0,4537.0
1277,2024-09-07,10,10298,2059.6,885,комфорт,2300,5938.4,4359.6
1277,2024-09-10,12,17659,3531.7999999999997,885,комфорт,2300,11827.2,5831.799999999999
1277,2024-09-11,10,13884,2776.8,885,комфорт,2300,8807.2,5076.8
1277,2024-09-12,11,10193,2038.6000000000001,885,комфорт,2300,5854.4,4338.6
1277,2024-09-13,10,12663,2532.6000000000004,885,комфорт,2300,7830.4,4832.6
1277,2024-09-14,8,9791,1958.2,885,комфорт,2300,5532.8,4258.2
1277,2024-09-16,8,11547,2309.4,885,комфорт,2300,6937.6,4609.4
1277,2024-09-17,8,11443,2288.6,885,комфорт,2300,6854.4,4588.6
1277,2024-09-18,10,13318,2663.6,885,комфорт,2300,8354.4,4963.6
1277,2024-09-20,9,7988,1597.6000000000001,885,комфорт,2300,4090.3999999999996,3897.6000000000004
1277,2024-09-22,10,8559,1711.8,885,комфорт,2300,4547.2,4011.8
1277,2024-09-23,8,9825,1965.0,885,комфорт,2300,5560.0,4265.0
1277,2024-09-25,8,8119,1623.8,885,комфорт,2300,4195.2,3923.8
1277,2024-09-26,12,14571,2914.2000000000003,885,комфорт,2300,9356.8,5214.200000000001
1277,2024-09-30,10,12180,2436.0,885,комфорт,2300,7444.0,4736.0
1278,2024-09-01,3,1200,240.0,1127,эконом,1550,-590.0,1790.0
1278,2024-09-02,6,4015,803.0,1127,эконом,1550,1662.0,2353.0
1278,2024-09-03,10,4955,991.0,1127,эконом,1550,2414.0,2541.0
1278,2024-09-04,15,8401,1680.2,1127,эконом,1550,5170.8,3230.2
1278,2024-09-05,8,4370,874.0,1127,эконом,1550,1946.0,2424.0
1278,2024-09-06,7,4250,850.0,1127,эконом,1550,1850.0,2400.0
1278,2024-09-07,11,6753,1350.6000000000001,1127,эконом,1550,3852.3999999999996,2900.6000000000004
1278,2024-09-09,9,6793,1358.6,1127,эконом,1550,3884.3999999999996,2908.6
1278,2024-09-11,10,6649,1329.8,1127,эконом,1550,3769.2,2879.8
1278,2024-09-12,8,4982,996.4,1127,эконом,1550,2435.6,2546.4
1278,2024-09-13,7,6409,1281.8000000000002,1127,эконом,1550,3577.2,2831.8
1278,2024-09-15,11,9171,1834.2,1127,эконом,1550,5786.8,3384.2
1278,2024-09-16,8,5369,1073.8,1127,эконом,1550,2745.2,2623.8
1278,2024-09-17,14,9572,1914.4,1127,эконом,1550,6107.6,3464.4
1278,2024-09-18,10,5516,1103.2,1127,эконом,1550,2862.8,2653.2
1278,2024-09-20,12,6796,1359.2,1127,эконом,1550,3886.8,2909.2
